run_mode,run_id,generated_at_utc,code_version,official_daily,forecast_id,coingecko_id,forecast_date,anchor_price,anchor_date,status,input_manifest_id,N,cone_width,distinct_analogue_assets,drawdown,horizon,implicit_price,max_gain,negative_close_pct,percentile_return,positive_close_pct,quality,similarity_mean,similarity_median
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:ethereum-classic:2026-09-25:391d64e8f26b8b46b236caef9b5b662a26fc28a029237ec370eb1c53aa03aa6a,ethereum-classic,2026-09-25,9.428999900817873,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,49.50482443729041,32,"{""p10"":-59.72066119528459,""p25"":-35.060487174406525,""p50"":-20.227718790402967,""p75"":-3.621396648399622,""p90"":-0.6990344197189369}",60,"{""p10"":5.40161216453907,""p25"":7.373019686543869,""p50"":9.477276177100874,""p75"":12.040829533636044,""p90"":17.98087268813157}","{""p10"":0.0,""p25"":4.21816066318928,""p50"":21.940053687785444,""p75"":61.92338881707789,""p90"":133.33964794925114}",42.5,"{""p10"":-42.712777374506786,""p25"":-21.80485985683028,""p50"":0.5119978448489881,""p75"":27.69996458046013,""p90"":90.69755941530879}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":49.50482443729041,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":32,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":73.62774237114004}",73.62774237114004,72.85570711332153
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitget-token:2026-09-25:492fe4340afaa8a282db84dd258aaea89fffc9b32ef9d46beff260de9fe2ec50,bitget-token,2026-09-25,1.9909119606018064,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,15.66285223205518,31,"{""p10"":-12.947439713923872,""p25"":-6.096260300274304,""p50"":-0.9664955242839168,""p75"":0.0,""p90"":0.0}",7,"{""p10"":1.8389987272792088,""p25"":1.9391599527530192,""p50"":2.0718329202026835,""p75"":2.250993551212393,""p90"":2.3880202005484943}","{""p10"":1.9816333021016777,""p25"":5.03121829726052,""p50"":11.76298060569061,""p75"":15.502697386046533,""p90"":23.660182567291248}",32.5,"{""p10"":-7.630334054383695,""p25"":-2.599412172557536,""p50"":4.064517226387865,""p75"":13.063440059497644,""p90"":19.946047228861463}",67.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":15.66285223205518,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":88.1936974888241}",88.1936974888241,87.78802707104225
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitget-token:2026-09-25:492fe4340afaa8a282db84dd258aaea89fffc9b32ef9d46beff260de9fe2ec50,bitget-token,2026-09-25,1.9909119606018064,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,23.773237837847958,31,"{""p10"":-19.809618906634494,""p25"":-11.810500706276198,""p50"":-3.4261403296683755,""p75"":0.0,""p90"":0.0}",14,"{""p10"":1.6780914850370676,""p25"":1.8175987917041665,""p50"":2.009706193246189,""p75"":2.290903027240196,""p90"":2.5666572520024813}","{""p10"":3.0567361412136855,""p25"":5.03121829726052,""p50"":13.37867212080631,""p75"":23.00725683721473,""p90"":39.826232846531674}",42.5,"{""p10"":-15.71242133028226,""p25"":-8.705215113844178,""p50"":0.9440011922325797,""p75"":15.068022724003782,""p90"":28.918671583380323}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":23.773237837847958,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":88.1936974888241}",88.1936974888241,87.78802707104225
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitget-token:2026-09-25:492fe4340afaa8a282db84dd258aaea89fffc9b32ef9d46beff260de9fe2ec50,bitget-token,2026-09-25,1.9909119606018064,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,28.643201137102945,31,"{""p10"":-28.224279642090586,""p25"":-21.45113615217254,""p50"":-3.613853001560729,""p75"":0.0,""p90"":0.0}",30,"{""p10"":1.6054665707268514,""p25"":1.869724874618644,""p50"":2.1576874548681655,""p75"":2.439985791956459,""p90"":3.0633034345205794}","{""p10"":4.736803107319692,""p25"":11.68572537511351,""p50"":22.00368890182127,""p75"":43.06936254475409,""p90"":83.45709447173643}",32.5,"{""p10"":-19.36024281849429,""p25"":-6.087013809818625,""p50"":8.376839235821688,""p75"":22.55618732728432,""p90"":53.86433429204039}",67.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":28.643201137102945,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":88.1936974888241}",88.1936974888241,87.78802707104225
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitget-token:2026-09-25:492fe4340afaa8a282db84dd258aaea89fffc9b32ef9d46beff260de9fe2ec50,bitget-token,2026-09-25,1.9909119606018064,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,22.657919780640565,31,"{""p10"":-28.224279642090586,""p25"":-21.45113615217254,""p50"":-7.943973718076448,""p75"":-1.4564742588124928,""p90"":0.0}",60,"{""p10"":1.6457917868254068,""p25"":1.8819487165034667,""p50"":2.081153136338384,""p75"":2.333047951439802,""p90"":3.1979492681964796}","{""p10"":4.814651993138204,""p25"":13.443512919834134,""p50"":27.69265364794079,""p75"":50.41864421376728,""p90"":103.35751750303363}",37.5,"{""p10"":-17.33477826272528,""p25"":-5.473031769089512,""p50"":4.532655261626928,""p75"":17.184888011551053,""p90"":60.62735728554337}",62.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":22.657919780640565,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":88.1936974888241}",88.1936974888241,87.78802707104225
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:quant-network:2026-09-25:5d7bb73553b2e91140458feda0fdcf4b768b628d7bb2b47e1ce728656f2ee8f5,quant-network,2026-09-25,94.93000030517578,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,17.92566720500382,30,"{""p10"":-20.609379864002655,""p25"":-11.325782664687853,""p50"":-5.827853165507634,""p75"":-0.43478533082595694,""p90"":0.0}",7,"{""p10"":76.889579729445,""p25"":90.15603281616322,""p50"":93.78368409429328,""p75"":107.17286874857814,""p90"":115.58987825202978}","{""p10"":0.0,""p25"":3.2868121842697775,""p50"":8.65253376492312,""p75"":22.04812925641575,""p90"":28.150179160503388}",55.00000000000001,"{""p10"":-19.00391922230635,""p25"":-5.02893445029545,""p50"":-1.2075384042951554,""p75"":12.896732754708367,""p90"":21.76327597222981}",45.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":17.92566720500382,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.01870533549231}",69.01870533549231,68.21487856643007
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:quant-network:2026-09-25:5d7bb73553b2e91140458feda0fdcf4b768b628d7bb2b47e1ce728656f2ee8f5,quant-network,2026-09-25,94.93000030517578,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,25.374012310317553,30,"{""p10"":-27.437286759383106,""p25"":-15.772684701944186,""p50"":-8.544401365978077,""p75"":-3.0665080742582562,""p90"":0.0}",14,"{""p10"":72.31532089581239,""p25"":87.4714336268695,""p50"":97.13524747796507,""p75"":111.55898359048929,""p90"":128.45212173950077}","{""p10"":0.0,""p25"":4.545412440498015,""p50"":15.505976488684205,""p75"":28.056632961366283,""p90"":44.4148377192021}",50.0,"{""p10"":-23.82247902313595,""p25"":-7.85691209768134,""p50"":2.323024508269217,""p75"":17.517100212636215,""p90"":35.312463211376716}",50.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":25.374012310317553,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.01870533549231}",69.01870533549231,68.21487856643007
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:quant-network:2026-09-25:5d7bb73553b2e91140458feda0fdcf4b768b628d7bb2b47e1ce728656f2ee8f5,quant-network,2026-09-25,94.93000030517578,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,51.88662840432575,30,"{""p10"":-36.22309704320554,""p25"":-28.30802669613431,""p50"":-17.732361890436074,""p75"":-5.088965543183233,""p90"":0.0}",30,"{""p10"":62.18211265248078,""p25"":71.39658269999043,""p50"":94.74348519020737,""p75"":120.65255920256229,""p90"":137.9464824625406}","{""p10"":0.0,""p25"":4.918546472618301,""p50"":22.982595136714234,""p75"":46.24030229036808,""p90"":88.9553692282206}",50.0,"{""p10"":-34.496879329420494,""p25"":-24.79028497791152,""p50"":-0.1964764714724785,""p75"":27.096343426414233,""p90"":45.313896575453256}",50.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":51.88662840432575,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.01870533549231}",69.01870533549231,68.21487856643007
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:quant-network:2026-09-25:5d7bb73553b2e91140458feda0fdcf4b768b628d7bb2b47e1ce728656f2ee8f5,quant-network,2026-09-25,94.93000030517578,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,87.05911774180765,30,"{""p10"":-57.379490687959944,""p25"":-50.586974024459195,""p50"":-29.40478191199007,""p75"":-10.65659828731875,""p90"":-2.2449294347660196}",60,"{""p10"":49.547807769779354,""p25"":56.8344500040856,""p50"":78.82318910848623,""p75"":139.47967074206696,""p90"":206.9789197482621}","{""p10"":0.0,""p25"":4.918546472618301,""p50"":32.61462257457166,""p75"":64.81234258863171,""p90"":146.42821833342248}",57.49999999999999,"{""p10"":-47.80595427104628,""p25"":-40.130148718658674,""p50"":-16.967040076804217,""p75"":46.92896902314897,""p90"":118.03320244693727}",42.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":87.05911774180765,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.01870533549231}",69.01870533549231,68.21487856643007
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:kaspa:2026-09-25:66c32102698e6938722b671aa8f70f7ce865b9ca149c5192f12bdf5ab2018f03,kaspa,2026-09-25,0.0420206934213638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,20.525766035927823,24,"{""p10"":-19.4266639961224,""p25"":-16.60750707555095,""p50"":-5.303354234545149,""p75"":0.0,""p90"":0.0}",7,"{""p10"":0.03481068048299343,""p25"":0.03760018963379499,""p50"":0.0429939867636388,""p75"":0.046225258852138636,""p90"":0.05202821530462573}","{""p10"":0.0,""p25"":0.31661577958999043,""p50"":7.380293149811301,""p75"":15.970845833714376,""p90"":33.04820931762526}",42.5,"{""p10"":-17.15824359696245,""p25"":-10.519825894451753,""p50"":2.3162238959630432,""p75"":10.00594014147607,""p90"":23.815699048350275}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":20.525766035927823,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":24,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.52079845255244}",82.52079845255244,81.77276471099565
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:kaspa:2026-09-25:66c32102698e6938722b671aa8f70f7ce865b9ca149c5192f12bdf5ab2018f03,kaspa,2026-09-25,0.0420206934213638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,29.104060229572248,24,"{""p10"":-26.01737962296916,""p25"":-19.29869131524051,""p50"":-11.321550233260464,""p75"":-2.662358289606839,""p90"":0.0}",14,"{""p10"":0.03298075395461858,""p25"":0.037158947409682445,""p50"":0.041604976518380805,""p75"":0.04938867533192007,""p90"":0.05885433415740225}","{""p10"":0.0,""p25"":3.013284396129079,""p50"":14.347180470790299,""p75"":28.14377487304438,""p90"":52.567836118952584}",52.5,"{""p10"":-21.51306589850136,""p25"":-11.56988525374878,""p50"":-0.9893147140966563,""p75"":17.53417497582347,""p90"":40.06035923119735}",47.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":29.104060229572248,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":24,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.52079845255244}",82.52079845255244,81.77276471099565
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:kaspa:2026-09-25:66c32102698e6938722b671aa8f70f7ce865b9ca149c5192f12bdf5ab2018f03,kaspa,2026-09-25,0.0420206934213638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,52.38054413517692,24,"{""p10"":-38.2991239617857,""p25"":-33.36517341250741,""p50"":-23.6652798728095,""p75"":-9.67895682198778,""p90"":-0.3808426573578421}",30,"{""p10"":0.02783505091032608,""p25"":0.02961331236125982,""p50"":0.03499327633541923,""p75"":0.051623980224744674,""p90"":0.06575561193821008}","{""p10"":0.0,""p25"":3.013284396129079,""p50"":14.91772780973809,""p75"":49.19395928878617,""p90"":88.88395741505761}",60.0,"{""p10"":-33.758706380189295,""p25"":-29.526835589523913,""p50"":-16.72370566443758,""p75"":22.853708545653003,""p90"":56.48388111743813}",40.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":52.38054413517692,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":24,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.52079845255244}",82.52079845255244,81.77276471099565
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:kaspa:2026-09-25:66c32102698e6938722b671aa8f70f7ce865b9ca149c5192f12bdf5ab2018f03,kaspa,2026-09-25,0.0420206934213638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,77.92674367910078,24,"{""p10"":-59.01276072486251,""p25"":-46.711040249020286,""p50"":-31.450441654755394,""p75"":-10.25184473947551,""p90"":-0.3808426573578421}",60,"{""p10"":0.020341541857801192,""p25"":0.024118812764868023,""p50"":0.03417409707616796,""p75"":0.056864170819514955,""p90"":0.07825550770389889}","{""p10"":0.0,""p25"":3.013284396129079,""p50"":19.109214991026967,""p75"":76.09941251024338,""p90"":133.6989788589026}",65.0,"{""p10"":-51.59160832062967,""p25"":-42.602535081903866,""p50"":-18.673171969138764,""p75"":35.32420859719692,""p90"":86.23088134027053}",35.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":77.92674367910078,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":24,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.52079845255244}",82.52079845255244,81.77276471099565
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:algorand:2026-09-25:4de121d276ba96aa08b3ba36a1f3d0506ad822b61cd13cd9abf81b59df155226,algorand,2026-09-25,0.1128700003027916,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,13.788645395993829,30,"{""p10"":-15.519667670555105,""p25"":-11.15638250675456,""p50"":-5.3574211398950355,""p75"":-1.9804794216125106,""p90"":0.0}",7,"{""p10"":0.09652213100645005,""p25"":0.1074804915538614,""p50"":0.1143938402779842,""p75"":0.12304373565407051,""p90"":0.12707873655299465}","{""p10"":0.0,""p25"":1.318041654075791,""p50"":3.9659332595683883,""p75"":11.772810303601306,""p90"":20.205962491447558}",45.0,"{""p10"":-14.483803714437684,""p25"":-4.774970084585791,""p50"":1.3500841420259424,""p75"":9.013675311408036,""p90"":12.588585285803024}",55.00000000000001,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":13.788645395993829,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.95692809776024}",71.95692809776024,71.81919267777597
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:algorand:2026-09-25:4de121d276ba96aa08b3ba36a1f3d0506ad822b61cd13cd9abf81b59df155226,algorand,2026-09-25,0.1128700003027916,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,29.21934710534474,30,"{""p10"":-26.8945285541739,""p25"":-22.607295623605374,""p50"":-11.343173456685324,""p75"":-3.845587943566542,""p90"":-1.0247803502127402}",14,"{""p10"":0.0843113702490737,""p25"":0.09567248872946016,""p50"":0.111469539447127,""p75"":0.12865236589573648,""p90"":0.14807653227794138}","{""p10"":0.0,""p25"":2.773494836692886,""p50"":9.800081843361465,""p75"":23.77829194472897,""p90"":50.25888297138737}",52.5,"{""p10"":-25.30223263675455,""p25"":-15.236565541947725,""p50"":-1.2407733249823971,""p75"":13.982781563397012,""p90"":31.19210762886747}",47.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":29.21934710534474,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.95692809776024}",71.95692809776024,71.81919267777597
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:algorand:2026-09-25:4de121d276ba96aa08b3ba36a1f3d0506ad822b61cd13cd9abf81b59df155226,algorand,2026-09-25,0.1128700003027916,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,43.6540116557618,30,"{""p10"":-57.366443840353696,""p25"":-31.623180568669746,""p50"":-16.368815698763495,""p75"":-4.601571663674672,""p90"":-2.009375746676215}",30,"{""p10"":0.0571550953504081,""p25"":0.08466388672482215,""p50"":0.10266652662072633,""p75"":0.13393616981286116,""p90"":0.1658926342874212}","{""p10"":0.0,""p25"":3.600768481513783,""p50"":15.13146759092704,""p75"":43.35465527154261,""p90"":74.239640180052}",57.49999999999999,"{""p10"":-49.36201364660181,""p25"":-24.989911847525548,""p50"":-9.040022729416885,""p75"":18.66409980823625,""p90"":46.976728840602476}",42.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":43.6540116557618,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.95692809776024}",71.95692809776024,71.81919267777597
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:algorand:2026-09-25:4de121d276ba96aa08b3ba36a1f3d0506ad822b61cd13cd9abf81b59df155226,algorand,2026-09-25,0.1128700003027916,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,46.86867780002509,30,"{""p10"":-61.20509539495296,""p25"":-37.011387039827355,""p50"":-20.09320450025222,""p75"":-9.459984562543886,""p90"":-2.565452589145523}",60,"{""p10"":0.05827649957038273,""p25"":0.08568867292490055,""p50"":0.11772498135793572,""p75"":0.1385893496997033,""p90"":0.1776007595969895}","{""p10"":2.495764014690592,""p25"":9.228288343153352,""p50"":22.973132457865518,""p75"":52.66092036990503,""p90"":133.6989788589026}",47.5,"{""p10"":-48.36847752808823,""p25"":-24.081976880457912,""p50"":4.30139190406652,""p75"":22.786700919567178,""p90"":57.349835315449134}",52.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":46.86867780002509,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.95692809776024}",71.95692809776024,71.81919267777597
